time_s,time_h,radius_cm,temperature_C,moisture_kgkg
1323,0.367500,0.6,30.4373,2.5498
1323,0.367500,0.7,30.5227,2.5494
1323,0.367500,0.8,30.6220,2.5486
1323,0.367500,0.9,30.7353,2.5469
1323,0.367500,1.0,30.8631,2.5433
1323,0.367500,1.1,31.0056,2.5365
1323,0.367500,1.2,31.1632,2.5241
1323,0.367500,1.3,31.3365,2.5028
1323,0.367500,1.4,31.5258,2.4684
1323,0.367500,1.5,31.7318,2.4156
1323,0.367500,1.6,31.9554,2.3391
1323,0.367500,1.7,32.1974,2.2341
1323,0.367500,1.8,32.4592,2.0974
1323,0.367500,1.9,32.7422,1.9283
1323,0.367500,2.0,33.0482,1.7293
1324,0.367778,0.0,30.2075,2.5500
1324,0.367778,0.1,30.2139,2.5500
1324,0.367778,0.2,30.2332,2.5500
1324,0.367778,0.3,30.2655,2.5500
1324,0.367778,0.4,30.3108,2.5500
1324,0.367778,0.5,30.3693,2.5499
1324,0.367778,0.6,30.4412,2.5498
1324,0.367778,0.7,30.5266,2.5494
1324,0.367778,0.8,30.6259,2.5486
1324,0.367778,0.9,30.7393,2.5469
1324,0.367778,1.0,30.8671,2.5433
1324,0.367778,1.1,31.0097,2.5365
1324,0.367778,1.2,31.1675,2.5241
1324,0.367778,1.3,31.3408,2.5027
1324,0.367778,1.4,31.5302,2.4682
1324,0.367778,1.5,31.7364,2.4154
1324,0.367778,1.6,31.9601,2.3388
1324,0.367778,1.7,32.2023,2.2338
1324,0.367778,1.8,32.4642,2.0971
1324,0.367778,1.9,32.7474,1.9280
1324,0.367778,2.0,33.0536,1.7291
1325,0.368056,0.0,30.2112,2.5500
1325,0.368056,0.1,30.2176,2.5500
1325,0.368056,0.2,30.2369,2.5500
1325,0.368056,0.3,30.2692,2.5500
1325,0.368056,0.4,30.3146,2.5500
1325,0.368056,0.5,30.3731,2.5499
1325,0.368056,0.6,30.4450,2.5498
1325,0.368056,0.7,30.5305,2.5494
1325,0.368056,0.8,30.6299,2.5486
1325,0.368056,0.9,30.7434,2.5468
1325,0.368056,1.0,30.8712,2.5433
1325,0.368056,1.1,31.0139,2.5364
1325,0.368056,1.2,31.1717,2.5240
1325,0.368056,1.3,31.3451,2.5026
1325,0.368056,1.4,31.5347,2.4681
1325,0.368056,1.5,31.7410,2.4152
1325,0.368056,1.6,31.9648,2.3386
1325,0.368056,1.7,32.2072,2.2336
1325,0.368056,1.8,32.4693,2.0968
1325,0.368056,1.9,32.7526,1.9278
1325,0.368056,2.0,33.0589,1.7289
1326,0.368333,0.0,30.2149,2.5500
1326,0.368333,0.1,30.2213,2.5500
1326,0.368333,0.2,30.2407,2.5500
1326,0.368333,0.3,30.2730,2.5500
1326,0.368333,0.4,30.3184,2.5500
1326,0.368333,0.5,30.3769,2.5499
1326,0.368333,0.6,30.4489,2.5498
1326,0.368333,0.7,30.5345,2.5494
1326,0.368333,0.8,30.6339,2.5486
1326,0.368333,0.9,30.7474,2.5468
1326,0.368333,1.0,30.8753,2.5433
1326,0.368333,1.1,31.0181,2.5364
1326,0.368333,1.2,31.1760,2.5239
1326,0.368333,1.3,31.3495,2.5025
1326,0.368333,1.4,31.5391,2.4679
1326,0.368333,1.5,31.7455,2.4150
1326,0.368333,1.6,31.9695,2.3384
1326,0.368333,1.7,32.2120,2.2333
1326,0.368333,1.8,32.4743,2.0966
1326,0.368333,1.9,32.7579,1.9275
1326,0.368333,2.0,33.0642,1.7287
1327,0.368611,0.0,30.2186,2.5500
1327,0.368611,0.1,30.2251,2.5500
1327,0.368611,0.2,30.2444,2.5500
1327,0.368611,0.3,30.2768,2.5500
1327,0.368611,0.4,30.3222,2.5500
1327,0.368611,0.5,30.3808,2.5499
1327,0.368611,0.6,30.4528,2.5498
1327,0.368611,0.7,30.5384,2.5494
1327,0.368611,0.8,30.6378,2.5486
1327,0.368611,0.9,30.7514,2.5468
1327,0.368611,1.0,30.8794,2.5432
1327,0.368611,1.1,31.0222,2.5364
1327,0.368611,1.2,31.1802,2.5239
1327,0.368611,1.3,31.3538,2.5024
1327,0.368611,1.4,31.5435,2.4678
1327,0.368611,1.5,31.7501,2.4148
1327,0.368611,1.6,31.9742,2.3382
1327,0.368611,1.7,32.2169,2.2330
1327,0.368611,1.8,32.4794,2.0963
1327,0.368611,1.9,32.7631,1.9273
1327,0.368611,2.0,33.0695,1.7285
1328,0.368889,0.0,30.2224,2.5500
1328,0.368889,0.1,30.2288,2.5500
1328,0.368889,0.2,30.2482,2.5500
1328,0.368889,0.3,30.2805,2.5500
1328,0.368889,0.4,30.3260,2.5500
1328,0.368889,0.5,30.3846,2.5499
1328,0.368889,0.6,30.4566,2.5498
1328,0.368889,0.7,30.5423,2.5494
1328,0.368889,0.8,30.6418,2.5486
1328,0.368889,0.9,30.7554,2.5468
1328,0.368889,1.0,30.8835,2.5432
1328,0.368889,1.1,31.0264,2.5363
1328,0.368889,1.2,31.1845,2.5238
1328,0.368889,1.3,31.3582,2.5023
1328,0.368889,1.4,31.5480,2.4677
1328,0.368889,1.5,31.7547,2.4146
1328,0.368889,1.6,31.9789,2.3379
1328,0.368889,1.7,32.2218,2.2328
1328,0.368889,1.8,32.4844,2.0960
1328,0.368889,1.9,32.7683,1.9270
1328,0.368889,2.0,33.0748,1.7283
1329,0.369167,0.0,30.2261,2.5500
1329,0.369167,0.1,30.2326,2.5500
1329,0.369167,0.2,30.2519,2.5500
1329,0.369167,0.3,30.2843,2.5500
1329,0.369167,0.4,30.3298,2.5500
1329,0.369167,0.5,30.3884,2.5499
1329,0.369167,0.6,30.4605,2.5498
1329,0.369167,0.7,30.5462,2.5494
1329,0.369167,0.8,30.6458,2.5486
1329,0.369167,0.9,30.7595,2.5468
1329,0.369167,1.0,30.8876,2.5432
1329,0.369167,1.1,31.0306,2.5363
1329,0.369167,1.2,31.1887,2.5237
1329,0.369167,1.3,31.3625,2.5022
1329,0.369167,1.4,31.5525,2.4675
1329,0.369167,1.5,31.7592,2.4145
1329,0.369167,1.6,31.9836,2.3377
1329,0.369167,1.7,32.2267,2.2325
1329,0.369167,1.8,32.4895,2.0958
1329,0.369167,1.9,32.7735,1.9268
1329,0.369167,2.0,33.0801,1.7281
1330,0.369444,0.0,30.2299,2.5500
1330,0.369444,0.1,30.2363,2.5500
1330,0.369444,0.2,30.2557,2.5500
1330,0.369444,0.3,30.2881,2.5500
1330,0.369444,0.4,30.3336,2.5500
1330,0.369444,0.5,30.3923,2.5499
1330,0.369444,0.6,30.4644,2.5498
1330,0.369444,0.7,30.5501,2.5494
1330,0.369444,0.8,30.6498,2.5486
1330,0.369444,0.9,30.7635,2.5468
1330,0.369444,1.0,30.8917,2.5432
1330,0.369444,1.1,31.0348,2.5362
1330,0.369444,1.2,31.1930,2.5237
1330,0.369444,1.3,31.3668,2.5021
1330,0.369444,1.4,31.5569,2.4674
1330,0.369444,1.5,31.7638,2.4143
1330,0.369444,1.6,31.9884,2.3375
1330,0.369444,1.7,32.2316,2.2323
1330,0.369444,1.8,32.4945,2.0955
1330,0.369444,1.9,32.7787,1.9266
1330,0.369444,2.0,33.0853,1.7279
1331,0.369722,0.0,30.2336,2.5500
1331,0.369722,0.1,30.2401,2.5500
1331,0.369722,0.2,30.2595,2.5500
1331,0.369722,0.3,30.2919,2.5500
1331,0.369722,0.4,30.3374,2.5500
1331,0.369722,0.5,30.3961,2.5499
1331,0.369722,0.6,30.4683,2.5498
1331,0.369722,0.7,30.5541,2.5494
1331,0.369722,0.8,30.6537,2.5486
1331,0.369722,0.9,30.7676,2.5468
1331,0.369722,1.0,30.8958,2.5431
1331,0.369722,1.1,31.0389,2.5362
1331,0.369722,1.2,31.1972,2.5236
1331,0.369722,1.3,31.3712,2.5020
1331,0.369722,1.4,31.5614,2.4672
1331,0.369722,1.5,31.7684,2.4141
1331,0.369722,1.6,31.9931,2.3373
1331,0.369722,1.7,32.2364,2.2320
1331,0.369722,1.8,32.4996,2.0953
1331,0.369722,1.9,32.7838,1.9263
1331,0.369722,2.0,33.0906,1.7277
1332,0.370000,0.0,30.2373,2.5500
1332,0.370000,0.1,30.2438,2.5500
1332,0.370000,0.2,30.2632,2.5500
1332,0.370000,0.3,30.2956,2.5500
1332,0.370000,0.4,30.3412,2.5500
1332,0.370000,0.5,30.3999,2.5499
1332,0.370000,0.6,30.4722,2.5497
1332,0.370000,0.7,30.5580,2.5494
1332,0.370000,0.8,30.6577,2.5485
1332,0.370000,0.9,30.7716,2.5468
1332,0.370000,1.0,30.9000,2.5431
1332,0.370000,1.1,31.0431,2.5361
1332,0.370000,1.2,31.2015,2.5235
1332,0.370000,1.3,31.3756,2.5019
1332,0.370000,1.4,31.5658,2.4671
1332,0.370000,1.5,31.7730,2.4139
1332,0.370000,1.6,31.9978,2.3370
1332,0.370000,1.7,32.2413,2.2318
1332,0.370000,1.8,32.5046,2.0950
1332,0.370000,1.9,32.7890,1.9261
1332,0.370000,2.0,33.0958,1.7275
1333,0.370278,0.0,30.2411,2.5500
1333,0.370278,0.1,30.2476,2.5500
1333,0.370278,0.2,30.2670,2.5500
1333,0.370278,0.3,30.2994,2.5500
1333,0.370278,0.4,30.3450,2.5500
1333,0.370278,0.5,30.4038,2.5499
1333,0.370278,0.6,30.4760,2.5497
1333,0.370278,0.7,30.5619,2.5494
1333,0.370278,0.8,30.6617,2.5485
1333,0.370278,0.9,30.7757,2.5467
1333,0.370278,1.0,30.9041,2.5431
1333,0.370278,1.1,31.0473,2.5361
1333,0.370278,1.2,31.2058,2.5235
1333,0.370278,1.3,31.3799,2.5018
1333,0.370278,1.4,31.5703,2.4670
1333,0.370278,1.5,31.7776,2.4137
1333,0.370278,1.6,32.0026,2.3368
1333,0.370278,1.7,32.2462,2.2315
1333,0.370278,1.8,32.5097,2.0947
1333,0.370278,1.9,32.7942,1.9258
1333,0.370278,2.0,33.1011,1.7273
1334,0.370556,0.0,30.2448,2.5500
1334,0.370556,0.1,30.2513,2.5500
1334,0.370556,0.2,30.2707,2.5500
1334,0.370556,0.3,30.3032,2.5500
1334,0.370556,0.4,30.3488,2.5500
1334,0.370556,0.5,30.4076,2.5499
1334,0.370556,0.6,30.4799,2.5497
1334,0.370556,0.7,30.5659,2.5494
1334,0.370556,0.8,30.6657,2.5485
1334,0.370556,0.9,30.7797,2.5467
1334,0.370556,1.0,30.9082,2.5431
1334,0.370556,1.1,31.0515,2.5361
1334,0.370556,1.2,31.2100,2.5234
1334,0.370556,1.3,31.3843,2.5017
1334,0.370556,1.4,31.5748,2.4668
1334,0.370556,1.5,31.7822,2.4135
1334,0.370556,1.6,32.0073,2.3366
1334,0.370556,1.7,32.2511,2.2313
1334,0.370556,1.8,32.5147,2.0945
1334,0.370556,1.9,32.7993,1.9256
1334,0.370556,2.0,33.1063,1.7271
1335,0.370833,0.0,30.2486,2.5500
1335,0.370833,0.1,30.2551,2.5500
1335,0.370833,0.2,30.2745,2.5500
1335,0.370833,0.3,30.3070,2.5500
1335,0.370833,0.4,30.3526,2.5500
1335,0.370833,0.5,30.4115,2.5499
1335,0.370833,0.6,30.4838,2.5497
1335,0.370833,0.7,30.5698,2.5494
1335,0.370833,0.8,30.6697,2.5485
1335,0.370833,0.9,30.7837,2.5467
1335,0.370833,1.0,30.9123,2.5430
1335,0.370833,1.1,31.0557,2.5360
1335,0.370833,1.2,31.2143,2.5233
1335,0.370833,1.3,31.3887,2.5016
1335,0.370833,1.4,31.5793,2.4667
1335,0.370833,1.5,31.7868,2.4133
1335,0.370833,1.6,32.0120,2.3364
1335,0.370833,1.7,32.2560,2.2310
1335,0.370833,1.8,32.5197,2.0942
1335,0.370833,1.9,32.8045,1.9253
1335,0.370833,2.0,33.1115,1.7269
1336,0.371111,0.0,30.2523,2.5500
1336,0.371111,0.1,30.2588,2.5500
1336,0.371111,0.2,30.2783,2.5500
1336,0.371111,0.3,30.3108,2.5500
1336,0.371111,0.4,30.3564,2.5500
1336,0.371111,0.5,30.4153,2.5499
1336,0.371111,0.6,30.4877,2.5497
1336,0.371111,0.7,30.5737,2.5494
1336,0.371111,0.8,30.6737,2.5485
1336,0.371111,0.9,30.7878,2.5467
1336,0.371111,1.0,30.9164,2.5430
1336,0.371111,1.1,31.0599,2.5360
1336,0.371111,1.2,31.2186,2.5233
1336,0.371111,1.3,31.3930,2.5015
1336,0.371111,1.4,31.5837,2.4665
1336,0.371111,1.5,31.7914,2.4132
1336,0.371111,1.6,32.0168,2.3361
1336,0.371111,1.7,32.2609,2.2308
1336,0.371111,1.8,32.5248,2.0939
1336,0.371111,1.9,32.8096,1.9251
1336,0.371111,2.0,33.1167,1.7267
1337,0.371389,0.0,30.2561,2.5500
1337,0.371389,0.1,30.2626,2.5500
1337,0.371389,0.2,30.2820,2.5500
1337,0.371389,0.3,30.3146,2.5500
1337,0.371389,0.4,30.3602,2.5500
1337,0.371389,0.5,30.4192,2.5499
1337,0.371389,0.6,30.4916,2.5497
1337,0.371389,0.7,30.5777,2.5494
1337,0.371389,0.8,30.6777,2.5485
1337,0.371389,0.9,30.7918,2.5467
1337,0.371389,1.0,30.9205,2.5430
1337,0.371389,1.1,31.0641,2.5359
1337,0.371389,1.2,31.2229,2.5232
1337,0.371389,1.3,31.3974,2.5014
1337,0.371389,1.4,31.5882,2.4664
1337,0.371389,1.5,31.7960,2.4130
1337,0.371389,1.6,32.0215,2.3359
1337,0.371389,1.7,32.2658,2.2305
1337,0.371389,1.8,32.5298,2.0937
1337,0.371389,1.9,32.8147,1.9248
1337,0.371389,2.0,33.1219,1.7265
1338,0.371667,0.0,30.2598,2.5500
1338,0.371667,0.1,30.2663,2.5500
1338,0.371667,0.2,30.2858,2.5500
1338,0.371667,0.3,30.3184,2.5500
1338,0.371667,0.4,30.3640,2.5500
1338,0.371667,0.5,30.4230,2.5499
1338,0.371667,0.6,30.4955,2.5497
1338,0.371667,0.7,30.5816,2.5494
1338,0.371667,0.8,30.6817,2.5485
1338,0.371667,0.9,30.7959,2.5467
1338,0.371667,1.0,30.9247,2.5430
1338,0.371667,1.1,31.0683,2.5359
1338,0.371667,1.2,31.2271,2.5231
1338,0.371667,1.3,31.4018,2.5013
1338,0.371667,1.4,31.5927,2.4663
1338,0.371667,1.5,31.8006,2.4128
1338,0.371667,1.6,32.0263,2.3357
1338,0.371667,1.7,32.2707,2.2302
1338,0.371667,1.8,32.5348,2.0934
1338,0.371667,1.9,32.8199,1.9246
1338,0.371667,2.0,33.1272,1.7263
1339,0.371944,0.0,30.2636,2.5500
1339,0.371944,0.1,30.2701,2.5500
1339,0.371944,0.2,30.2896,2.5500
1339,0.371944,0.3,30.3221,2.5500
1339,0.371944,0.4,30.3679,2.5500
1339,0.371944,0.5,30.4269,2.5499
1339,0.371944,0.6,30.4994,2.5497
1339,0.371944,0.7,30.5856,2.5494
1339,0.371944,0.8,30.6857,2.5485
1339,0.371944,0.9,30.8000,2.5467
1339,0.371944,1.0,30.9288,2.5430
1339,0.371944,1.1,31.0725,2.5359
1339,0.371944,1.2,31.2314,2.5231
1339,0.371944,1.3,31.4061,2.5012
1339,0.371944,1.4,31.5972,2.4661
1339,0.371944,1.5,31.8052,2.4126
1339,0.371944,1.6,32.0310,2.3355
1339,0.371944,1.7,32.2756,2.2300
1339,0.371944,1.8,32.5398,2.0931
1339,0.371944,1.9,32.8250,1.9243
1339,0.371944,2.0,33.1323,1.7261
1340,0.372222,0.0,30.2674,2.5500
1340,0.372222,0.1,30.2739,2.5500
1340,0.372222,0.2,30.2934,2.5500
1340,0.372222,0.3,30.3259,2.5500
1340,0.372222,0.4,30.3717,2.5500
1340,0.372222,0.5,30.4307,2.5499
1340,0.372222,0.6,30.5033,2.5497
1340,0.372222,0.7,30.5895,2.5494
1340,0.372222,0.8,30.6897,2.5485
1340,0.372222,0.9,30.8040,2.5467
1340,0.372222,1.0,30.9329,2.5429
1340,0.372222,1.1,31.0767,2.5358
1340,0.372222,1.2,31.2357,2.5230
1340,0.372222,1.3,31.4105,2.5011
1340,0.372222,1.4,31.6017,2.4660
1340,0.372222,1.5,31.8098,2.4124
1340,0.372222,1.6,32.0358,2.3352
1340,0.372222,1.7,32.2804,2.2297
1340,0.372222,1.8,32.5448,2.0929
1340,0.372222,1.9,32.8301,1.9241
1340,0.372222,2.0,33.1375,1.7259
1341,0.372500,0.0,30.2711,2.5500
1341,0.372500,0.1,30.2776,2.5500
1341,0.372500,0.2,30.2971,2.5500
1341,0.372500,0.3,30.3297,2.5500
1341,0.372500,0.4,30.3755,2.5500
1341,0.372500,0.5,30.4346,2.5499
1341,0.372500,0.6,30.5072,2.5497
1341,0.372500,0.7,30.5934,2.5494
1341,0.372500,0.8,30.6937,2.5485
1341,0.372500,0.9,30.8081,2.5466
1341,0.372500,1.0,30.9370,2.5429
1341,0.372500,1.1,31.0809,2.5358
1341,0.372500,1.2,31.2400,2.5229
1341,0.372500,1.3,31.4149,2.5010
1341,0.372500,1.4,31.6062,2.4658
1341,0.372500,1.5,31.8145,2.4122
1341,0.372500,1.6,32.0405,2.3350
1341,0.372500,1.7,32.2853,2.2295
1341,0.372500,1.8,32.5499,2.0926
1341,0.372500,1.9,32.8352,1.9239
1341,0.372500,2.0,33.1427,1.7257
1342,0.372778,0.0,30.2749,2.5500
1342,0.372778,0.1,30.2814,2.5500
1342,0.372778,0.2,30.3009,2.5500
1342,0.372778,0.3,30.3335,2.5500
1342,0.372778,0.4,30.3793,2.5500
1342,0.372778,0.5,30.4385,2.5499
1342,0.372778,0.6,30.5111,2.5497
1342,0.372778,0.7,30.5974,2.5493
1342,0.372778,0.8,30.6977,2.5485
1342,0.372778,0.9,30.8121,2.5466
1342,0.372778,1.0,30.9412,2.5429
1342,0.372778,1.1,31.0851,2.5357
1342,0.372778,1.2,31.2443,2.5229
1342,0.372778,1.3,31.4193,2.5009
1342,0.372778,1.4,31.6107,2.4657
1342,0.372778,1.5,31.8191,2.4121
1342,0.372778,1.6,32.0453,2.3348
1342,0.372778,1.7,32.2902,2.2292
1342,0.372778,1.8,32.5549,2.0924
1342,0.372778,1.9,32.8404,1.9236
1342,0.372778,2.0,33.1479,1.7255
1343,0.373056,0.0,30.2787,2.5500
1343,0.373056,0.1,30.2852,2.5500
1343,0.373056,0.2,30.3047,2.5500
1343,0.373056,0.3,30.3373,2.5500
1343,0.373056,0.4,30.3832,2.5500
1343,0.373056,0.5,30.4423,2.5499
1343,0.373056,0.6,30.5150,2.5497
1343,0.373056,0.7,30.6013,2.5493
1343,0.373056,0.8,30.7017,2.5485
1343,0.373056,0.9,30.8162,2.5466
1343,0.373056,1.0,30.9453,2.5429
1343,0.373056,1.1,31.0893,2.5357
1343,0.373056,1.2,31.2486,2.5228
1343,0.373056,1.3,31.4237,2.5008
1343,0.373056,1.4,31.6152,2.4655
1343,0.373056,1.5,31.8237,2.4119
1343,0.373056,1.6,32.0500,2.3345
1343,0.373056,1.7,32.2951,2.2290
1343,0.373056,1.8,32.5599,2.0921
1343,0.373056,1.9,32.8455,1.9234
1343,0.373056,2.0,33.1531,1.7253
1344,0.373333,0.0,30.2824,2.5500
1344,0.373333,0.1,30.2889,2.5500
1344,0.373333,0.2,30.3085,2.5500
1344,0.373333,0.3,30.3412,2.5500
1344,0.373333,0.4,30.3870,2.5500
1344,0.373333,0.5,30.4462,2.5499
1344,0.373333,0.6,30.5189,2.5497
1344,0.373333,0.7,30.6053,2.5493
1344,0.373333,0.8,30.7057,2.5485
1344,0.373333,0.9,30.8203,2.5466
1344,0.373333,1.0,30.9494,2.5428
1344,0.373333,1.1,31.0935,2.5356
1344,0.373333,1.2,31.2529,2.5227
1344,0.373333,1.3,31.4281,2.5007
1344,0.373333,1.4,31.6197,2.4654
1344,0.373333,1.5,31.8283,2.4117
1344,0.373333,1.6,32.0548,2.3343
1344,0.373333,1.7,32.3000,2.2287
1344,0.373333,1.8,32.5649,2.0918
1344,0.373333,1.9,32.8506,1.9231
1344,0.373333,2.0,33.1583,1.7252
1345,0.373611,0.0,30.2862,2.5500
1345,0.373611,0.1,30.2927,2.5500
1345,0.373611,0.2,30.3123,2.5500
1345,0.373611,0.3,30.3450,2.5500
1345,0.373611,0.4,30.3908,2.5500
1345,0.373611,0.5,30.4501,2.5499
1345,0.373611,0.6,30.5228,2.5497
1345,0.373611,0.7,30.6092,2.5493
1345,0.373611,0.8,30.7097,2.5485
1345,0.373611,0.9,30.8243,2.5466
1345,0.373611,1.0,30.9536,2.5428
1345,0.373611,1.1,31.0977,2.5356
1345,0.373611,1.2,31.2572,2.5227
1345,0.373611,1.3,31.4325,2.5006
1345,0.373611,1.4,31.6242,2.4653
1345,0.373611,1.5,31.8330,2.4115
1345,0.373611,1.6,32.0596,2.3341
1345,0.373611,1.7,32.3049,2.2285
1345,0.373611,1.8,32.5699,2.0916
1345,0.373611,1.9,32.8557,1.9229
1345,0.373611,2.0,33.1634,1.7250
1346,0.373889,0.0,30.2900,2.5500
1346,0.373889,0.1,30.2965,2.5500
1346,0.373889,0.2,30.3161,2.5500
1346,0.373889,0.3,30.3488,2.5500
1346,0.373889,0.4,30.3947,2.5500
1346,0.373889,0.5,30.4539,2.5499
1346,0.373889,0.6,30.5267,2.5497
1346,0.373889,0.7,30.6132,2.5493
1346,0.373889,0.8,30.7137,2.5485
1346,0.373889,0.9,30.8284,2.5466
1346,0.373889,1.0,30.9577,2.5428
1346,0.373889,1.1,31.1019,2.5356
1346,0.373889,1.2,31.2615,2.5226
1346,0.373889,1.3,31.4369,2.5005
1346,0.373889,1.4,31.6287,2.4651
1346,0.373889,1.5,31.8376,2.4113
1346,0.373889,1.6,32.0643,2.3339
1346,0.373889,1.7,32.3098,2.2282
1346,0.373889,1.8,32.5749,2.0913
1346,0.373889,1.9,32.8608,1.9226
1346,0.373889,2.0,33.1686,1.7248
1347,0.374167,0.0,30.2938,2.5500
1347,0.374167,0.1,30.3003,2.5500
1347,0.374167,0.2,30.3199,2.5500
1347,0.374167,0.3,30.3526,2.5500
1347,0.374167,0.4,30.3985,2.5500
1347,0.374167,0.5,30.4578,2.5499
1347,0.374167,0.6,30.5306,2.5497
1347,0.374167,0.7,30.6172,2.5493
1347,0.374167,0.8,30.7177,2.5484
1347,0.374167,0.9,30.8325,2.5466
1347,0.374167,1.0,30.9618,2.5428
1347,0.374167,1.1,31.1061,2.5355
1347,0.374167,1.2,31.2658,2.5225
1347,0.374167,1.3,31.4413,2.5004
1347,0.374167,1.4,31.6332,2.4650
1347,0.374167,1.5,31.8422,2.4111
1347,0.374167,1.6,32.0691,2.3336
1347,0.374167,1.7,32.3146,2.2280
1347,0.374167,1.8,32.5799,2.0911
1347,0.374167,1.9,32.8659,1.9224
1347,0.374167,2.0,33.1737,1.7246
1348,0.374444,0.0,30.2975,2.5500
1348,0.374444,0.1,30.3041,2.5500
1348,0.374444,0.2,30.3237,2.5500
1348,0.374444,0.3,30.3564,2.5500
1348,0.374444,0.4,30.4024,2.5500
1348,0.374444,0.5,30.4617,2.5499
1348,0.374444,0.6,30.5345,2.5497
1348,0.374444,0.7,30.6211,2.5493
1348,0.374444,0.8,30.7217,2.5484
1348,0.374444,0.9,30.8366,2.5465
1348,0.374444,1.0,30.9660,2.5427
1348,0.374444,1.1,31.1104,2.5355
1348,0.374444,1.2,31.2701,2.5224
1348,0.374444,1.3,31.4457,2.5003
1348,0.374444,1.4,31.6377,2.4648
1348,0.374444,1.5,31.8468,2.4109
1348,0.374444,1.6,32.0738,2.3334
1348,0.374444,1.7,32.3195,2.2277
1348,0.374444,1.8,32.5849,2.0908
1348,0.374444,1.9,32.8709,1.9222
1348,0.374444,2.0,33.1789,1.7244
1349,0.374722,0.0,30.3013,2.5500
1349,0.374722,0.1,30.3079,2.5500
1349,0.374722,0.2,30.3275,2.5500
1349,0.374722,0.3,30.3602,2.5500
1349,0.374722,0.4,30.4062,2.5500
1349,0.374722,0.5,30.4655,2.5499
1349,0.374722,0.6,30.5384,2.5497
1349,0.374722,0.7,30.6251,2.5493
1349,0.374722,0.8,30.7257,2.5484
1349,0.374722,0.9,30.8406,2.5465
1349,0.374722,1.0,30.9701,2.5427
1349,0.374722,1.1,31.1146,2.5354
1349,0.374722,1.2,31.2744,2.5224
1349,0.374722,1.3,31.4501,2.5002
1349,0.374722,1.4,31.6422,2.4647
1349,0.374722,1.5,31.8515,2.4108
1349,0.374722,1.6,32.0786,2.3332
1349,0.374722,1.7,32.3244,2.2275
1349,0.374722,1.8,32.5899,2.0905
1349,0.374722,1.9,32.8760,1.9219
1349,0.374722,2.0,33.1840,1.7242
1350,0.375000,0.0,30.3051,2.5500
1350,0.375000,0.1,30.3116,2.5500
1350,0.375000,0.2,30.3313,2.5500
1350,0.375000,0.3,30.3640,2.5500
1350,0.375000,0.4,30.4100,2.5500
1350,0.375000,0.5,30.4694,2.5499
1350,0.375000,0.6,30.5424,2.5497
1350,0.375000,0.7,30.6291,2.5493
1350,0.375000,0.8,30.7297,2.5484
1350,0.375000,0.9,30.8447,2.5465
1350,0.375000,1.0,30.9743,2.5427
1350,0.375000,1.1,31.1188,2.5354
1350,0.375000,1.2,31.2787,2.5223
1350,0.375000,1.3,31.4545,2.5001
1350,0.375000,1.4,31.6468,2.4646
1350,0.375000,1.5,31.8561,2.4106
1350,0.375000,1.6,32.0834,2.3330
1350,0.375000,1.7,32.3293,2.2272
1350,0.375000,1.8,32.5949,2.0903
1350,0.375000,1.9,32.8811,1.9217
1350,0.375000,2.0,33.1892,1.7240
1351,0.375278,0.0,30.3089,2.5500
1351,0.375278,0.1,30.3154,2.5500
1351,0.375278,0.2,30.3351,2.5500
1351,0.375278,0.3,30.3678,2.5500
1351,0.375278,0.4,30.4139,2.5500
1351,0.375278,0.5,30.4733,2.5499
1351,0.375278,0.6,30.5463,2.5497
1351,0.375278,0.7,30.6330,2.5493
1351,0.375278,0.8,30.7338,2.5484
1351,0.375278,0.9,30.8488,2.5465
1351,0.375278,1.0,30.9784,2.5427
1351,0.375278,1.1,31.1230,2.5353
1351,0.375278,1.2,31.2830,2.5222
1351,0.375278,1.3,31.4589,2.5000
1351,0.375278,1.4,31.6513,2.4644
1351,0.375278,1.5,31.8608,2.4104
1351,0.375278,1.6,32.0881,2.3327
1351,0.375278,1.7,32.3342,2.2269
1351,0.375278,1.8,32.5999,2.0900
1351,0.375278,1.9,32.8862,1.9214
1351,0.375278,2.0,33.1943,1.7238
1352,0.375556,0.0,30.3127,2.5500
1352,0.375556,0.1,30.3192,2.5500
1352,0.375556,0.2,30.3389,2.5500
1352,0.375556,0.3,30.3717,2.5500
1352,0.375556,0.4,30.4177,2.5500
1352,0.375556,0.5,30.4772,2.5499
1352,0.375556,0.6,30.5502,2.5497
1352,0.375556,0.7,30.6370,2.5493
1352,0.375556,0.8,30.7378,2.5484
1352,0.375556,0.9,30.8529,2.5465
1352,0.375556,1.0,30.9826,2.5426
1352,0.375556,1.1,31.1273,2.5353
1352,0.375556,1.2,31.2874,2.5222
1352,0.375556,1.3,31.4633,2.4999
1352,0.375556,1.4,31.6558,2.4643
1352,0.375556,1.5,31.8654,2.4102
1352,0.375556,1.6,32.0929,2.3325
1352,0.375556,1.7,32.3391,2.2267
1352,0.375556,1.8,32.6048,2.0897
1352,0.375556,1.9,32.8913,1.9212
1352,0.375556,2.0,33.1995,1.7236
1353,0.375833,0.0,30.3165,2.5500
1353,0.375833,0.1,30.3230,2.5500
1353,0.375833,0.2,30.3427,2.5500
1353,0.375833,0.3,30.3755,2.5500
1353,0.375833,0.4,30.4216,2.5500
1353,0.375833,0.5,30.4811,2.5499
1353,0.375833,0.6,30.5541,2.5497
1353,0.375833,0.7,30.6410,2.5493
1353,0.375833,0.8,30.7418,2.5484
1353,0.375833,0.9,30.8570,2.5465
1353,0.375833,1.0,30.9867,2.5426
